itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Ibon Pérez Arrieta,futbolari,gizonezkoa,Donostia,,1977-06-09T00:00:00Z
Beñat San Jose,futbol entrenatzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Universidad%20Cat%C3%B3lica%20-%20Huachipato%2C%202018-05-05%20-%20Be%C3%B1at%20San%20Jos%C3%A9%20-%2001.jpg,1979-09-24T00:00:00Z
Beñat San Jose,futbolari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Universidad%20Cat%C3%B3lica%20-%20Huachipato%2C%202018-05-05%20-%20Be%C3%B1at%20San%20Jos%C3%A9%20-%2001.jpg,1979-09-24T00:00:00Z
Manuel Alonso Erausquin,idazle,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
Manuel Alonso Erausquin,katedradun,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
Manuel Alonso Erausquin,ekonomialari,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
Manuel Alonso Erausquin,kazetari,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
Raimundo Sarriegi,musikagile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Raimundo%20Sarriegiren%20eskultura.jpg,1838-03-15T00:00:00Z
Raimundo Sarriegi,musikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Raimundo%20Sarriegiren%20eskultura.jpg,1838-03-15T00:00:00Z
Inazio Mujika,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Inazio%20Mujika%20Iraola%20%28Miren%20Mujika%29.jpg,1963-11-18T00:00:00Z
Inazio Mujika,editore,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Inazio%20Mujika%20Iraola%20%28Miren%20Mujika%29.jpg,1963-11-18T00:00:00Z
Ane Gabarain,aktore,emakumezkoa,Donostia,,1963-06-02T00:00:00Z
Beñat Sarasola,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Be%C3%B1at%20Sarasola%20%28Oier%20Aranzabal%29.jpg,1984-05-14T00:00:00Z
Beñat Sarasola,poeta,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Be%C3%B1at%20Sarasola%20%28Oier%20Aranzabal%29.jpg,1984-05-14T00:00:00Z
Beñat Sarasola,itzultzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Be%C3%B1at%20Sarasola%20%28Oier%20Aranzabal%29.jpg,1984-05-14T00:00:00Z
Beñat Sarasola,telebista aurkezle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Be%C3%B1at%20Sarasola%20%28Oier%20Aranzabal%29.jpg,1984-05-14T00:00:00Z
Beñat Sarasola,literatura-kritikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Be%C3%B1at%20Sarasola%20%28Oier%20Aranzabal%29.jpg,1984-05-14T00:00:00Z
Eduardo Clavero,saskibaloi jokalari,gizonezkoa,Donostia,,1963-08-14T00:00:00Z
Iker Cobo,toreatzaile,gizonezkoa,Donostia,,1981-05-22T00:00:00Z
Jaime Azpilikueta,telebista zuzendari,gizonezkoa,Donostia,,1941-01-01T00:00:00Z
Jaime Azpilikueta,antzerki zuzendari,gizonezkoa,Donostia,,1941-01-01T00:00:00Z
Joseba Andoni Leizaola,politikari,gizonezkoa,Donostia,,1931-01-03T00:00:00Z
Joseba Alvarez,politikari,gizonezkoa,Donostia,,1959-06-10T00:00:00Z
Jose Luis Orbegozo,enpresaburu,gizonezkoa,Donostia,,1929-09-02T00:00:00Z
Juan Gorostidi,idazle,gizonezkoa,Donostia,,1945-09-30T00:00:00Z
Juan Gorostidi,ciclista de ciclocrós,gizonezkoa,Donostia,,1945-09-30T00:00:00Z
Juan Gorostidi,idazle,gizonezkoa,Altza,,1945-09-30T00:00:00Z
Juan Gorostidi,ciclista de ciclocrós,gizonezkoa,Altza,,1945-09-30T00:00:00Z
Juan José Quintanilla,txirrindulari,gizonezkoa,Donostia,,1958-12-10T00:00:00Z
Miriam Urkia Gonzalez,hizkuntzalari,emakumezkoa,Aretxabaleta,http://commons.wikimedia.org/wiki/Special:FilePath/Miriam%20Urkia%202017%20Bizkaie.jpg,1965-03-31T00:00:00Z
Loli Anaut,katedradun,emakumezkoa,Irun,,1939-09-20T00:00:00Z
Juana Larando,kortsario,emakumezkoa,Donostia,,1600-01-01T00:00:00Z
Kontxita Beitia,irakasle,emakumezkoa,Pasaia,http://commons.wikimedia.org/wiki/Special:FilePath/Zurriola%20ikastola%2050urte%20Kontxita%20Beitia.jpg,1940-01-01T00:00:00Z
Marian Iriarte,kimikari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Marian-iriarte%20Elhuyar%20Diaz%20de%20Rada.jpg,1962-01-01T00:00:00Z
Marian Iriarte,unibertsitateko irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Marian-iriarte%20Elhuyar%20Diaz%20de%20Rada.jpg,1962-01-01T00:00:00Z
Marian Iriarte,ikertzaile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Marian-iriarte%20Elhuyar%20Diaz%20de%20Rada.jpg,1962-01-01T00:00:00Z
Edurne Larraza Mendiluze,informatikari,emakumezkoa,Altsasu,http://commons.wikimedia.org/wiki/Special:FilePath/Edurne%20Larraza%20Mendiluze.jpg,1976-01-01T00:00:00Z
Edurne Larraza Mendiluze,unibertsitateko irakasle,emakumezkoa,Altsasu,http://commons.wikimedia.org/wiki/Special:FilePath/Edurne%20Larraza%20Mendiluze.jpg,1976-01-01T00:00:00Z
Edurne Larraza Mendiluze,ikertzaile,emakumezkoa,Altsasu,http://commons.wikimedia.org/wiki/Special:FilePath/Edurne%20Larraza%20Mendiluze.jpg,1976-01-01T00:00:00Z
Marcelo Sarasola,arkitekto,gizonezkoa,,,
Nemesio Barrio,arkitekto,gizonezkoa,,,
Trinidad Rosales,abeslari,emakumezkoa,,http://commons.wikimedia.org/wiki/Special:FilePath/1920-10-10%2C%20La%20Novela%20Teatral%2C%20Trinidad%20Rosales%2C%20Tovar.jpg,1900-01-01T00:00:00Z
Trinidad Rosales,antzerki aktore,emakumezkoa,,http://commons.wikimedia.org/wiki/Special:FilePath/1920-10-10%2C%20La%20Novela%20Teatral%2C%20Trinidad%20Rosales%2C%20Tovar.jpg,1900-01-01T00:00:00Z
Mari Tere Elola,irakasle,emakumezkoa,Albiztur,http://commons.wikimedia.org/wiki/Special:FilePath/MariTere%20Elola.jpg,1935-07-24T00:00:00Z
Maite Garagorri,irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/BeitiaElolaGaragorri.jpg,1947-03-12T00:00:00Z
Ricardo Ramón,animatzaile,gizonezkoa,Donostia,,1966-01-01T00:00:00Z
Ricardo Ramón,productor ejecutivo,gizonezkoa,Donostia,,1966-01-01T00:00:00Z
Ricardo Ramón,zinema zuzendari,gizonezkoa,Donostia,,1966-01-01T00:00:00Z
Koldo Gojenola,unibertsitateko irakasle,,Lekeitio,,
Koldo Gojenola,ikertzaile,,Lekeitio,,
Victoria Fernández,matematikari,emakumezkoa,León,,1956-01-01T00:00:00Z
Victoria Fernández,unibertsitateko irakasle,emakumezkoa,León,,1956-01-01T00:00:00Z
Victoria Fernández,ikertzaile,emakumezkoa,León,,1956-01-01T00:00:00Z
Bernardo de Huarte,inprimatzaile,gizonezkoa,Uharte Arakil,,1700-01-01T00:00:00Z
Luis Migel Kerexeta,unibertsitateko irakasle,gizonezkoa,Donostia,,1962-07-23T00:00:00Z
Luis Migel Kerexeta,mediku forentse,gizonezkoa,Donostia,,1962-07-23T00:00:00Z
Xabier Isasi,estatistikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Elena Lazkano,informatikari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Zientzia%20Club%20Elena2.png,1969-01-01T00:00:00Z
Elena Lazkano,unibertsitateko irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Zientzia%20Club%20Elena2.png,1969-01-01T00:00:00Z
Elena Lazkano,ikertzaile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Zientzia%20Club%20Elena2.png,1969-01-01T00:00:00Z
Cecilia Sarasola,kimikari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/CeciliaSarasola84.jpg,1949-01-01T00:00:00Z
Cecilia Sarasola,unibertsitateko irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/CeciliaSarasola84.jpg,1949-01-01T00:00:00Z
Iratxe Esnaola Arribillaga,informatikari,emakumezkoa,Zarautz,http://commons.wikimedia.org/wiki/Special:FilePath/Arg2%20iratxe%20txikia.png,1981-05-07T00:00:00Z
Iratxe Esnaola Arribillaga,Q777942,emakumezkoa,Zarautz,http://commons.wikimedia.org/wiki/Special:FilePath/Arg2%20iratxe%20txikia.png,1981-05-07T00:00:00Z
Koro Garmendia,politikari,emakumezkoa,Donostia,,1957-01-01T00:00:00Z
Koro Garmendia,katedradun,emakumezkoa,Donostia,,1957-01-01T00:00:00Z
Mikel Olaziregi,zinema,gizonezkoa,Pasaia,,1956-01-01T00:00:00Z
Pilar Zabala Agirre,idazle,emakumezkoa,Legazpi,http://commons.wikimedia.org/wiki/Special:FilePath/Pilar%20Zabala.jpg,1951-10-13T00:00:00Z
Jon Garaño,gidoilari,gizonezkoa,Ergobia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Gara%C3%B1o%202.jpg,1974-11-18T00:00:00Z
Jon Garaño,zinema zuzendari,gizonezkoa,Ergobia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Gara%C3%B1o%202.jpg,1974-11-18T00:00:00Z
Jon Garaño,film-muntatzaile,gizonezkoa,Ergobia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Gara%C3%B1o%202.jpg,1974-11-18T00:00:00Z
Felisa Verdejo,informatikari,emakumezkoa,Salamanca,http://commons.wikimedia.org/wiki/Special:FilePath/FelisaVerdejo.png,1950-01-01T00:00:00Z
Felisa Verdejo,unibertsitateko irakasle,emakumezkoa,Salamanca,http://commons.wikimedia.org/wiki/Special:FilePath/FelisaVerdejo.png,1950-01-01T00:00:00Z
Felisa Verdejo,ikertzaile,emakumezkoa,Salamanca,http://commons.wikimedia.org/wiki/Special:FilePath/FelisaVerdejo.png,1950-01-01T00:00:00Z
Concha Chaos,liburuzaina,emakumezkoa,Ávila,http://commons.wikimedia.org/wiki/Special:FilePath/CONCHA%20CHAOS.jpg,1937-12-08T00:00:00Z
Manuel Laborde,ingeniari,gizonezkoa,Tolosa,http://commons.wikimedia.org/wiki/Special:FilePath/1008288-artzate.jpg,1899-12-29T00:00:00Z
Xabier Lapitz,kazetari,gizonezkoa,Hondarribia,http://commons.wikimedia.org/wiki/Special:FilePath/Onda%20Vascan%20elkarrizketa%20%281%29.jpg,1965-12-09T00:00:00Z
Montserrat Maritxalar,informatikari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Montse%20Maritxalar.jpg,
Montserrat Maritxalar,unibertsitateko irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Montse%20Maritxalar.jpg,
Olatz Arbelaitz,informatikari,emakumezkoa,Errenteria,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz%20Arbelaitz.jpg,1970-11-07T00:00:00Z
Olatz Arbelaitz,unibertsitateko irakasle,emakumezkoa,Errenteria,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz%20Arbelaitz.jpg,1970-11-07T00:00:00Z
Olatz Arbelaitz,ikertzaile,emakumezkoa,Errenteria,http://commons.wikimedia.org/wiki/Special:FilePath/Olatz%20Arbelaitz.jpg,1970-11-07T00:00:00Z
Txelo Ruiz Vazquez,informatikari,emakumezkoa,Irun,http://commons.wikimedia.org/wiki/Special:FilePath/Txelo%20Ruiz.jpg,1959-01-01T00:00:00Z
Txelo Ruiz Vazquez,unibertsitateko irakasle,emakumezkoa,Irun,http://commons.wikimedia.org/wiki/Special:FilePath/Txelo%20Ruiz.jpg,1959-01-01T00:00:00Z
Txelo Ruiz Vazquez,ikertzaile,emakumezkoa,Irun,http://commons.wikimedia.org/wiki/Special:FilePath/Txelo%20Ruiz.jpg,1959-01-01T00:00:00Z
Javier Torrealdea,informatikari,gizonezkoa,Bermeo,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Torrealdea.jpg,1950-11-27T00:00:00Z
Javier Torrealdea,unibertsitateko irakasle,gizonezkoa,Bermeo,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Torrealdea.jpg,1950-11-27T00:00:00Z
Javier Torrealdea,ikertzaile,gizonezkoa,Bermeo,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Torrealdea.jpg,1950-11-27T00:00:00Z
Trihas Gebre,atleta,emakumezkoa,Wukro,http://commons.wikimedia.org/wiki/Special:FilePath/Marathon%202018%20European%20Athletics%20Championships%20%2839%29%20%28cropped%29.jpg,1990-04-28T00:00:00Z
Trihas Gebre,atleta,emakumezkoa,Wukro,http://commons.wikimedia.org/wiki/Special:FilePath/Marathon%202018%20European%20Athletics%20Championships%20%2839%29%20%28cropped%29.jpg,1990-04-29T00:00:00Z
Nagua Alba,politikari,emakumezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/NaguaAlba.jpg,1990-03-16T00:00:00Z
Nagua Alba,psikologo,emakumezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/NaguaAlba.jpg,1990-03-16T00:00:00Z
Jose Maria Pitarke,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Maria%20Pitarke.jpg,1960-02-14T00:00:00Z
Jose Maria Pitarke,fisikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Maria%20Pitarke.jpg,1960-02-14T00:00:00Z
Andresa Portugal,arrain-saltzaile,emakumezkoa,Oiartzun,http://commons.wikimedia.org/wiki/Special:FilePath/Andresa%20Portugal%2020170228%20184522.jpg,1915-01-01T00:00:00Z
Andresa Portugal,saltzaile,emakumezkoa,Oiartzun,http://commons.wikimedia.org/wiki/Special:FilePath/Andresa%20Portugal%2020170228%20184522.jpg,1915-01-01T00:00:00Z
Cristina Uriarte,katedradun,emakumezkoa,Hondarribia,http://commons.wikimedia.org/wiki/Special:FilePath/Cristina%20Uriarte.jpg,1961-01-01T00:00:00Z
Cristina Uriarte,kimikari,emakumezkoa,Hondarribia,http://commons.wikimedia.org/wiki/Special:FilePath/Cristina%20Uriarte.jpg,1961-01-01T00:00:00Z
Luis Irizar,idazle,gizonezkoa,Habana,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20irizar.jpg,1930-01-01T00:00:00Z
Luis Irizar,enpresaburu,gizonezkoa,Habana,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20irizar.jpg,1930-01-01T00:00:00Z
Luis Irizar,sukaldariburu,gizonezkoa,Habana,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20irizar.jpg,1930-01-01T00:00:00Z
Pedro Miguel Etxenike,politikari,gizonezkoa,Izaba,http://commons.wikimedia.org/wiki/Special:FilePath/Pm%20etxenike.jpg,1950-06-08T00:00:00Z
Pedro Miguel Etxenike,fisikari,gizonezkoa,Izaba,http://commons.wikimedia.org/wiki/Special:FilePath/Pm%20etxenike.jpg,1950-06-08T00:00:00Z
Pedro Miguel Etxenike,unibertsitateko irakasle,gizonezkoa,Izaba,http://commons.wikimedia.org/wiki/Special:FilePath/Pm%20etxenike.jpg,1950-06-08T00:00:00Z
Pedro Miguel Etxenike,divulgador científico,gizonezkoa,Izaba,http://commons.wikimedia.org/wiki/Special:FilePath/Pm%20etxenike.jpg,1950-06-08T00:00:00Z
Serapio Muxika,historialari,gizonezkoa,Ormaiztegi,,1854-11-14T00:00:00Z
Serapio Muxika,artxibozain,gizonezkoa,Ormaiztegi,,1854-11-14T00:00:00Z
Txantxillo,eskeko,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Txantxillo%20urnietan.jpg,1927-01-01T00:00:00Z
Xabier Isasi,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Xabier Isasi,psikologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Álvaro Bermejo,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Alvaro%20bermejo.JPG,1959-08-01T00:00:00Z
Conchita Montenegro,modelo,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1911-09-11T00:00:00Z
Conchita Montenegro,modelo,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1912-09-11T00:00:00Z
Cristina Martínez,abeslari,emakumezkoa,Donostia,,1972-10-08T00:00:00Z
Cristina Martínez,gitarra-jotzaile,emakumezkoa,Donostia,,1972-10-08T00:00:00Z
Cristina Martínez,piraguista,emakumezkoa,Donostia,,1972-10-08T00:00:00Z
Darío Villalba,argazkilari,gizonezkoa,Donostia,,1939-02-22T00:00:00Z
Darío Villalba,margolari,gizonezkoa,Donostia,,1939-02-22T00:00:00Z
Darío Villalba,izotz gaineko patinatzaile artistiko,gizonezkoa,Donostia,,1939-02-22T00:00:00Z
Gorka Pintado,futbolari,gizonezkoa,Donostia,,1978-03-24T00:00:00Z
Eduardo Moreno Bergaretxe,militante politiko,gizonezkoa,Donostia,,1950-10-13T00:00:00Z
Enrique Múgica,abokatu,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20M%C3%BAgica%20en%20la%20rueda%20de%20prensa%20posterior%20al%20Consejo%20de%20Ministros.jpg,1932-02-20T00:00:00Z
Enrique Múgica,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20M%C3%BAgica%20en%20la%20rueda%20de%20prensa%20posterior%20al%20Consejo%20de%20Ministros.jpg,1932-02-20T00:00:00Z
Esther Ferrer,artista,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Esther%20Ferrer%20artista.jpg,1937-12-19T00:00:00Z
Patxi Iturriotz,politikari,gizonezkoa,Donostia,,1937-04-21T00:00:00Z
Conchita Montenegro,aktore,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1911-09-11T00:00:00Z
Conchita Montenegro,abeslari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1911-09-11T00:00:00Z
Conchita Montenegro,aktore,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1912-09-11T00:00:00Z
Conchita Montenegro,abeslari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Montenegro%20Argentinean%20Magazine%20AD%202.jpg,1912-09-11T00:00:00Z
Domingo Patrizio Meagher,apaiz katoliko,gizonezkoa,Donostia,,1703-03-17T00:00:00Z
Joseba Elosegi,gudari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Leizaola%20eta%20Elosegi.%20Euskal%20Herria..jpg,1915-12-06T00:00:00Z
Joseba Elosegi,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Leizaola%20eta%20Elosegi.%20Euskal%20Herria..jpg,1915-12-06T00:00:00Z
Nagore Gabellanes,hockey jokalari,emakumezkoa,Donostia,,1973-01-25T00:00:00Z
Teresa Motos,hockey jokalari,emakumezkoa,Donostia,,1963-12-29T00:00:00Z
Luis Fuente,margolari,gizonezkoa,Donostia,,1950-01-01T00:00:00Z
Marta Bizkarrondo,unibertsitateko irakasle,emakumezkoa,Donostia,,1947-01-01T00:00:00Z
Peio Ruiz Cabestany,idazle,gizonezkoa,Donostia,,1962-03-13T00:00:00Z
Peio Ruiz Cabestany,kazetari,gizonezkoa,Donostia,,1962-03-13T00:00:00Z
Peio Ruiz Cabestany,txirrindulari,gizonezkoa,Donostia,,1962-03-13T00:00:00Z
Melitón Manzanas,polizia,gizonezkoa,Donostia,,1909-06-09T00:00:00Z
Frantzisko Apalategi,idazle,gizonezkoa,Donostia,,1867-10-29T00:00:00Z
Frantzisko Lopez Alen,idazle,gizonezkoa,Donostia,,1866-01-09T00:00:00Z
Frantzisko Lopez Alen,ilustratzaile,gizonezkoa,Donostia,,1866-01-09T00:00:00Z
Kike Diaz de Rada,aktore,gizonezkoa,Donostia,,1959-01-01T00:00:00Z
Fernando Bernués,gidoilari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Fernando Bernués,aktore,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Fernando Bernués,telebista-ekoizle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Fernando Bernués,telebista zuzendari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Fernando Bernués,zinema zuzendari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Fernando Bernués,antzerki zuzendari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando-bernues--2016%20argia.jpg,1961-01-01T00:00:00Z
Flavio Martinez,argazki-zuzendari,gizonezkoa,Donostia,,1962-09-06T00:00:00Z
Francisco Gaskue,musikologo,gizonezkoa,Donostia,,1848-10-04T00:00:00Z
Francisco Gaskue,meatze-ingeniari,gizonezkoa,Donostia,,1848-10-04T00:00:00Z
Félix Zuaznabar,gudari,gizonezkoa,Donostia,,1790-01-01T00:00:00Z
Gabriel Korta,idazle,gizonezkoa,Donostia,,1951-02-23T00:00:00Z
Garazi Falcon,aktore,emakumezkoa,Donostia,,1993-01-01T00:00:00Z
Garikoitz Azkue,arraunlari,gizonezkoa,Donostia,,1972-04-13T00:00:00Z
Gonzalo Fernández Berridi,argazki-zuzendari,gizonezkoa,Donostia,,1955-06-25T00:00:00Z
Gonzalo Tejada,musikagile,gizonezkoa,Donostia,,1960-02-14T00:00:00Z
Gonzalo Tejada,musikari,gizonezkoa,Donostia,,1960-02-14T00:00:00Z
Gotzon Aleman,idazle,gizonezkoa,Donostia,,1953-01-01T00:00:00Z
Gotzon Aleman,poeta,gizonezkoa,Donostia,,1953-01-01T00:00:00Z
Gotzon Aleman,idazle,gizonezkoa,Zumarraga,,1953-01-01T00:00:00Z
Gotzon Aleman,poeta,gizonezkoa,Zumarraga,,1953-01-01T00:00:00Z
Harkaitz Zubiri,idazle,gizonezkoa,Donostia,,1977-01-07T00:00:00Z
Hernando Espinosa de los Monteros,gudari,gizonezkoa,Donostia,,1916-05-16T00:00:00Z
Hernando Espinosa de los Monteros,kirolari,gizonezkoa,Donostia,,1916-05-16T00:00:00Z
Iban Maiza,atleta,gizonezkoa,Donostia,,1983-09-21T00:00:00Z
Ignacio Alkorta,arraunlari,gizonezkoa,Donostia,,1937-09-19T00:00:00Z
Ignacia Zabalo,ilustratzaile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Aingura%20eskultura%20Donostian%20eta%20txirringa.jpg,1905-01-01T00:00:00Z
Ignacia Zabalo,marrazkilari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Aingura%20eskultura%20Donostian%20eta%20txirringa.jpg,1905-01-01T00:00:00Z
Ignacia Zabalo,ilustratzaile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Nornai%20MaximaArgia1927.jpg,1905-01-01T00:00:00Z
Ignacia Zabalo,marrazkilari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Nornai%20MaximaArgia1927.jpg,1905-01-01T00:00:00Z
Ignacio Arozena,idazle,gizonezkoa,Donostia,,1931-01-07T00:00:00Z
Ignacio Arozena,katedradun,gizonezkoa,Donostia,,1931-01-07T00:00:00Z
Ignacio Egibar,arraunlari,gizonezkoa,Donostia,,1931-07-16T00:00:00Z
Ignacio Etxandi,margolari,gizonezkoa,Donostia,,1912-03-02T00:00:00Z
Ignacio María Barriola,mediku,gizonezkoa,Donostia,,1906-01-01T00:00:00Z
Ignacio María Barriola,mediku,gizonezkoa,Donostia,,1906-08-15T00:00:00Z
Ignacio Ugarte,margolari,gizonezkoa,Donostia,,1858-07-30T00:00:00Z
Ignacio Ugarte,margolari,gizonezkoa,Donostia,,1862-07-19T00:00:00Z
Imanol Olaizola,politikari,gizonezkoa,Donostia,,1920-10-29T00:00:00Z
Imanol Olaizola,musikologo,gizonezkoa,Donostia,,1920-10-29T00:00:00Z
Imanol Plaza,futbolari,gizonezkoa,Donostia,,1988-01-01T00:00:00Z
Inaki Irazabalbeitia,zientzialari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Irazabalbeitia%20donostiarra.jpg,1957-08-01T00:00:00Z
Inaki Irazabalbeitia,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Irazabalbeitia%20donostiarra.jpg,1957-08-01T00:00:00Z
Inaki Irazabalbeitia,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Irazabalbeitia%20donostiarra.jpg,1957-08-01T00:00:00Z
Inaki Irazabalbeitia,kimikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Irazabalbeitia%20donostiarra.jpg,1957-08-01T00:00:00Z
Ines Goikoetxea,idazle,emakumezkoa,Donostia,,1939-01-01T00:00:00Z
Iosu Ozkoidi,futbolari,gizonezkoa,Donostia,,1990-04-23T00:00:00Z
Iratxe Retolaza Gutierrez,idazle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Iratxe%20Retolaza%20UEU%202013%2001.jpg,1977-01-20T00:00:00Z
Iratxe Retolaza Gutierrez,literatura-kritikari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Iratxe%20Retolaza%20UEU%202013%2001.jpg,1977-01-20T00:00:00Z
Iratxe Retolaza Gutierrez,saiakeragile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Iratxe%20Retolaza%20UEU%202013%2001.jpg,1977-01-20T00:00:00Z
Irene Laffitte,margolari,emakumezkoa,Donostia,,1941-08-07T00:00:00Z
Itziar Mujika Irastorza,politikari,emakumezkoa,Donostia,,1904-10-10T00:00:00Z
